id,Feet,Inches,Weight,Exercise per Week,Exercise Time,Read Label,Taste,Price,Nutrition,Presentation,Appearance,Health,Parents Overweight
27213,6,0,185.0,I don't regularly exercise,10 - 20 minutes,Sometime,3,4,1,2,Yes,Yes,Yes
57897,5,3,105.0,I don't regularly exercise,30 - 40 minutes,Not too often,4,3,2,1,Yes,Yes,No
64878,5,5,140.0,Once a week,30 - 40 minutes,Often,4,2,1,3,Yes,Yes,No
53580,6,1,200.0,I don't regularly exercise,30 - 40 minutes,Sometime,2,1,3,4,No,Yes,No
60355,6,5,200.0,5 to 7 days a week,Over an hour,Often,2,3,4,1,Yes,Yes,No
47379,5,9,155.0,2 to 4 days a week,Over an hour,Always,1,3,4,2,Yes,Yes,Yes
53955,5,0,150.0,Once a week,30 - 40 minutes,Often,4,3,2,1,Yes,Yes,No
94835,5,6,180.0,I don't regularly exercise,Over an hour,Always,1,2,3,4,Yes,Yes,No
77177,5,11,140.0,5 to 7 days a week,Over an hour,Never,3,1,2,4,Yes,Yes,No
11220,5,7,200.0,2 to 4 days a week,Over an hour,Sometime,3,4,2,1,Yes,Yes,Not sure
84840,5,6,165.0,Once a week,40 - 50 minutes,Never,1,2,4,3,Yes,Yes,No
65534,6,8,180.0,2 to 4 days a week,Over an hour,Never,4,1,2,3,Yes,Yes,No
75060,5,11,150.0,2 to 4 days a week,30 - 40 minutes,Never,3,2,1,4,Yes,Yes,No
74954,5,7,160.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
65126,6,3,178.0,5 to 7 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,No
73467,4,11,105.0,Once a week,40 - 50 minutes,Sometime,2,1,4,3,Yes,Yes,Not sure
35708,5,5,110.0,I don't regularly exercise,10 - 20 minutes,Often,2,3,1,4,Yes,Yes,No
41730,5,5,150.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
69751,5,7,148.0,2 to 4 days a week,Over an hour,Often,2,3,4,1,Yes,Yes,No
49799,5,8,157.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
11268,5,8,185.0,2 to 4 days a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
16038,5,2,128.0,I don't regularly exercise,10 - 20 minutes,Always,2,3,1,4,Yes,Yes,Not sure
08854,5,7,155.0,2 to 4 days a week,20 - 30 minutes,Always,3,1,4,2,Yes,Yes,No
71460,5,6,106.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
00407,5,3,120.0,Once a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
04286,5,8,190.0,I don't regularly exercise,30 - 40 minutes,Not too often,3,1,4,2,Yes,Yes,Yes
62167,6,1,174.0,5 to 7 days a week,Over an hour,Not too often,4,3,2,1,Yes,Yes,No
72505,5,6,106.0,Once a week,30 - 40 minutes,Sometime,1,4,3,2,Yes,Yes,No
25274,5,2,133.0,Once a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
72307,5,4,148.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
86369,5,1,125.0,Once a week,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,No
84105,5,5,116.0,2 to 4 days a week,40 - 50 minutes,Often,1,2,3,4,Yes,Yes,Yes
34923,4,7,90.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,3,1,2,No,Yes,No
16499,5,5,140.0,I don't regularly exercise,10 - 20 minutes,Never,4,1,2,3,Yes,Yes,No
29191,5,6,120.0,2 to 4 days a week,30 - 40 minutes,Never,3,4,1,2,Yes,Yes,No
21521,5,1,140.0,Once a week,40 - 50 minutes,Sometime,4,1,3,2,Yes,Yes,No
63593,5,11,179.0,5 to 7 days a week,40 - 50 minutes,Never,1,2,4,3,Yes,No,No
02119,5,3,150.0,I don't regularly exercise,20 - 30 minutes,Often,1,2,3,4,Yes,Yes,Yes
10939,5,9,200.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
74539,5,8,187.0,I don't regularly exercise,Over an hour,Not too often,3,1,2,4,Yes,Yes,Yes
17442,5,3,186.0,2 to 4 days a week,10 - 20 minutes,Not too often,2,1,4,3,Yes,Yes,No
72994,5,7,171.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,Yes
23304,5,9,154.0,2 to 4 days a week,Over an hour,Often,4,2,3,1,Yes,Yes,No
92049,5,6,165.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,No
28133,5,8,200.0,Once a week,Over an hour,Often,3,1,2,4,Yes,Yes,Yes
81502,6,0,175.0,5 to 7 days a week,Over an hour,Often,4,1,3,2,Yes,Yes,No
45805,5,9,155.0,Once a week,40 - 50 minutes,Often,2,3,1,4,Yes,Yes,No
89852,6,0,154.0,I don't regularly exercise,Over an hour,Sometime,2,1,4,3,Yes,Yes,No
12929,5,11,165.0,2 to 4 days a week,40 - 50 minutes,Always,1,2,3,4,Yes,Yes,Not sure
82473,5,3,104.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,Yes
29137,5,11,150.0,2 to 4 days a week,30 - 40 minutes,Often,2,3,4,1,Yes,Yes,Yes
72896,5,5,150.0,Once a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
57859,5,9,160.0,5 to 7 days a week,Over an hour,Not too often,4,3,2,1,Yes,Yes,No
16247,5,5,160.0,2 to 4 days a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,Not sure
59128,6,1,188.0,5 to 7 days a week,Over an hour,Sometime,3,2,1,4,Yes,Yes,No
58112,5,7,170.0,5 to 7 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,No
81523,6,1,180.0,5 to 7 days a week,Over an hour,Always,3,1,4,2,Yes,Yes,No
78010,5,7,137.0,2 to 4 days a week,Over an hour,Never,1,2,3,4,Yes,Yes,Not sure
81883,5,8,142.0,I don't regularly exercise,20 - 30 minutes,Never,1,2,4,3,Yes,No,Yes
78023,5,0,115.0,Once a week,30 - 40 minutes,Sometime,3,4,2,1,Yes,Yes,No
77677,5,5,150.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,2,4,3,No,Yes,No
76459,6,0,126.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,3,4,Yes,Yes,No
67887,5,2,93.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,4,3,No,Yes,No
99107,5,5,101.0,Once a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,No
01520,5,3,155.0,I don't regularly exercise,10 - 20 minutes,Often,4,1,2,3,Yes,Yes,Yes
69731,5,8,141.0,5 to 7 days a week,Over an hour,Not too often,1,4,2,3,Yes,Yes,No
35169,5,1,110.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
49049,5,5,166.0,5 to 7 days a week,Over an hour,Sometime,3,4,2,1,Yes,Yes,No
54166,6,1,150.0,Once a week,40 - 50 minutes,Never,1,2,4,3,Yes,Yes,No
48833,5,2,161.0,2 to 4 days a week,30 - 40 minutes,Always,2,3,1,4,Yes,Yes,Yes
01002,5,7,145.0,Once a week,20 - 30 minutes,Often,1,2,3,4,Yes,Yes,Yes
70351,4,9,115.0,Once a week,30 - 40 minutes,Never,2,1,4,3,Yes,Yes,Yes
86923,5,8,122.0,I don't regularly exercise,40 - 50 minutes,Often,1,2,3,4,Yes,Yes,Yes
57893,5,4,153.0,Once a week,30 - 40 minutes,Always,4,2,3,1,Yes,Yes,No
33769,4,11,100.0,Once a week,40 - 50 minutes,Never,1,2,3,4,Yes,Yes,No
16251,5,8,125.0,2 to 4 days a week,Over an hour,Sometime,2,4,3,1,Yes,Yes,No
49695,5,6,140.0,5 to 7 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
45836,5,1,113.0,I don't regularly exercise,30 - 40 minutes,Often,3,2,1,4,Yes,Yes,No
63558,5,7,135.0,Once a week,40 - 50 minutes,Not too often,4,1,2,3,Yes,Yes,No
55495,5,7,148.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Yes
62373,5,6,170.0,Once a week,40 - 50 minutes,Not too often,1,4,3,2,Yes,Yes,No
72691,5,11,173.0,5 to 7 days a week,40 - 50 minutes,Always,3,1,4,2,Yes,Yes,No
69496,5,9,120.0,2 to 4 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,No
66804,6,3,190.0,Once a week,Over an hour,Sometime,1,3,4,2,Yes,Yes,No
26160,5,10,176.0,2 to 4 days a week,Over an hour,Never,1,2,4,3,Yes,Yes,Yes
66138,5,2,130.0,2 to 4 days a week,40 - 50 minutes,Always,3,1,2,4,Yes,Yes,Yes
71690,5,5,168.0,2 to 4 days a week,Over an hour,Sometime,2,4,3,1,Yes,Yes,Not sure
53568,5,6,145.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,Not sure
12083,5,5,120.0,2 to 4 days a week,Over an hour,Always,2,3,4,1,Yes,Yes,No
40850,5,1,106.0,I don't regularly exercise,10 - 20 minutes,Often,3,4,2,1,Yes,Yes,Yes
27390,5,5,135.0,Once a week,30 - 40 minutes,Never,2,3,1,4,Yes,Yes,Yes
34067,5,3,120.0,2 to 4 days a week,20 - 30 minutes,Always,1,3,2,4,Yes,Yes,No
47368,5,5,155.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
95428,4,9,160.0,2 to 4 days a week,30 - 40 minutes,Never,3,1,4,2,Yes,Yes,Yes
92617,5,2,115.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,4,3,Yes,Yes,Not sure
82828,5,9,145.0,5 to 7 days a week,Over an hour,Never,1,4,3,2,Yes,Yes,No
78329,5,10,130.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,3,2,1,Yes,No,No
35695,5,8,170.0,5 to 7 days a week,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,Not sure
05516,6,0,140.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,No,Yes,No
02354,5,4,183.0,2 to 4 days a week,40 - 50 minutes,Sometime,3,1,2,4,Yes,Yes,Yes
56938,5,11,168.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
65728,5,7,150.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
54020,5,2,115.0,I don't regularly exercise,Over an hour,Sometime,4,3,1,2,Yes,Yes,Not sure
09719,5,7,135.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,3,4,Yes,Yes,No
46557,5,3,95.0,Once a week,20 - 30 minutes,Not too often,2,1,4,3,Yes,Yes,No
91902,5,9,152.0,Once a week,40 - 50 minutes,Not too often,1,2,4,3,Yes,Yes,No
61459,5,8,130.0,I don't regularly exercise,Over an hour,Sometime,1,2,3,4,Yes,Yes,Not sure
31290,5,3,138.0,2 to 4 days a week,Over an hour,Often,4,1,3,2,Yes,Yes,No
31968,6,0,128.0,I don't regularly exercise,30 - 40 minutes,Often,1,3,4,2,Yes,Yes,Yes
09906,4,10,113.0,I don't regularly exercise,20 - 30 minutes,Never,4,2,1,3,Yes,Yes,No
40401,5,2,115.0,I don't regularly exercise,10 - 20 minutes,Not too often,3,2,1,4,Yes,Yes,No
54951,5,6,110.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
61454,5,8,145.0,5 to 7 days a week,40 - 50 minutes,Often,3,2,1,4,Yes,Yes,No
23470,5,3,110.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,4,3,2,Yes,Yes,No
16697,5,9,130.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,No
40003,4,11,102.0,I don't regularly exercise,20 - 30 minutes,Never,1,2,3,4,No,No,No
76423,5,2,124.0,Once a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
66998,6,1,154.0,Once a week,10 - 20 minutes,Never,2,1,3,4,Yes,Yes,No
57589,6,0,187.0,5 to 7 days a week,Over an hour,Never,2,4,1,3,Yes,Yes,Yes
67534,6,0,170.0,5 to 7 days a week,Over an hour,Not too often,3,4,2,1,Yes,Yes,No
32891,6,6,140.0,2 to 4 days a week,40 - 50 minutes,Never,2,1,3,4,Yes,Yes,No
19299,6,0,192.0,Once a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,No
82504,6,6,132.0,Once a week,Over an hour,Not too often,1,4,2,3,Yes,Yes,No
26571,6,2,190.0,2 to 4 days a week,Over an hour,Not too often,4,1,2,3,Yes,Yes,No
25368,5,9,152.0,Once a week,10 - 20 minutes,Not too often,2,1,3,4,Yes,Yes,No
36128,5,10,165.0,5 to 7 days a week,30 - 40 minutes,Sometime,3,2,4,1,Yes,Yes,No
68900,5,4,127.0,2 to 4 days a week,Over an hour,Not too often,1,3,2,4,Yes,Yes,No
66638,6,0,13.0,2 to 4 days a week,Over an hour,Sometime,4,2,1,3,Yes,Yes,No
03576,5,4,105.0,2 to 4 days a week,30 - 40 minutes,Always,2,4,1,3,Yes,Yes,No
80036,4,11,110.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,4,3,Yes,No,Not sure
57724,5,11,165.0,2 to 4 days a week,20 - 30 minutes,Often,3,1,4,2,Yes,Yes,Not sure
11062,5,2,95.0,I don't regularly exercise,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,No
08100,5,7,150.0,2 to 4 days a week,Over an hour,Often,4,1,2,3,Yes,Yes,No
96412,5,2,103.0,I don't regularly exercise,20 - 30 minutes,Never,4,2,3,1,Yes,Yes,Yes
50930,5,8,150.0,Once a week,Over an hour,Not too often,2,1,4,3,Yes,Yes,No
00335,6,0,195.0,2 to 4 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
31594,6,2,175.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
62394,6,3,180.0,2 to 4 days a week,30 - 40 minutes,Sometime,2,4,3,1,Yes,Yes,No
71357,5,3,150.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
72085,5,9,145.0,Once a week,40 - 50 minutes,Not too often,1,4,3,2,Yes,Yes,No
59786,6,1,162.0,5 to 7 days a week,Over an hour,Always,2,4,3,1,Yes,Yes,Yes
73902,5,9,163.0,I don't regularly exercise,40 - 50 minutes,Sometime,4,3,2,1,Yes,Yes,No
66475,5,5,118.0,5 to 7 days a week,Over an hour,Sometime,1,4,2,3,Yes,Yes,No
02185,5,7,120.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,4,3,Yes,Yes,Yes
70295,5,9,185.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Yes
17838,5,8,155.0,5 to 7 days a week,Over an hour,Always,2,1,4,3,Yes,Yes,No
37033,5,4,160.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,3,4,2,Yes,Yes,Yes
19120,5,4,125.0,Once a week,30 - 40 minutes,Sometime,4,3,1,2,Yes,Yes,Yes
56207,5,9,147.0,2 to 4 days a week,40 - 50 minutes,Not too often,1,2,3,4,Yes,Yes,Not sure
39397,6,0,175.0,5 to 7 days a week,Over an hour,Not too often,3,2,1,4,Yes,Yes,Yes
29551,5,5,175.0,I don't regularly exercise,Over an hour,Not too often,2,3,4,1,Yes,Yes,No
61588,5,9,150.0,Once a week,30 - 40 minutes,Always,1,3,2,4,Yes,Yes,No
95947,5,4,109.0,I don't regularly exercise,Over an hour,Sometime,4,1,2,3,Yes,Yes,No
01839,5,5,120.0,Once a week,40 - 50 minutes,Sometime,1,4,3,2,Yes,Yes,Not sure
92777,5,11,155.0,2 to 4 days a week,20 - 30 minutes,Not too often,1,2,3,4,No,Yes,Not sure
90002,5,7,121.0,Once a week,20 - 30 minutes,Never,3,2,1,4,Yes,Yes,No
47417,5,10,200.0,I don't regularly exercise,Over an hour,Often,1,3,2,4,Yes,Yes,No
32008,5,10,107.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,4,1,3,Yes,Yes,No
70555,5,0,116.0,5 to 7 days a week,Over an hour,Sometime,3,1,2,4,Yes,Yes,No
03086,5,8,137.0,I don't regularly exercise,20 - 30 minutes,Sometime,3,1,2,4,Yes,Yes,No
69258,5,1,95.0,I don't regularly exercise,20 - 30 minutes,Never,4,3,2,1,Yes,Yes,Yes
09378,6,0,145.0,2 to 4 days a week,30 - 40 minutes,Never,3,2,4,1,Yes,Yes,Yes
06918,5,5,117.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,3,4,Yes,Yes,Not sure
45524,5,6,150.0,2 to 4 days a week,40 - 50 minutes,Always,3,4,2,1,Yes,Yes,Yes
36927,5,7,160.0,5 to 7 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,Yes
10540,5,3,135.0,5 to 7 days a week,20 - 30 minutes,Often,1,3,2,4,Yes,Yes,Not sure
41513,5,6,137.0,5 to 7 days a week,Over an hour,Never,2,1,4,3,Yes,Yes,Yes
51971,5,8,130.0,I don't regularly exercise,10 - 20 minutes,Sometime,3,2,1,4,Yes,Yes,No
54141,5,8,154.0,5 to 7 days a week,Over an hour,Sometime,1,2,4,3,Yes,Yes,Yes
46364,5,8,130.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,3,4,Yes,Yes,No
30502,5,3,100.0,I don't regularly exercise,10 - 20 minutes,Sometime,4,1,3,2,Yes,Yes,Not sure
33094,5,1,105.0,I don't regularly exercise,10 - 20 minutes,Often,4,1,2,3,Yes,Yes,No
34075,5,3,175.0,Once a week,10 - 20 minutes,Often,1,2,3,4,Yes,Yes,No
67912,5,5,140.0,Once a week,10 - 20 minutes,Sometime,4,1,3,2,Yes,Yes,No
57859,5,8,160.0,5 to 7 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
04625,5,2,103.0,Once a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
29017,5,4,140.0,2 to 4 days a week,40 - 50 minutes,Often,1,4,2,3,Yes,Yes,No
13860,5,10,150.0,2 to 4 days a week,40 - 50 minutes,Not too often,1,2,3,4,Yes,Yes,No
88555,5,8,150.0,I don't regularly exercise,Over an hour,Sometime,1,4,3,2,Yes,Yes,No
92617,5,3,112.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,3,4,2,Yes,Yes,No
35926,5,6,140.0,Once a week,20 - 30 minutes,Always,1,3,2,4,Yes,Yes,No
03563,5,0,110.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,3,4,2,Yes,Yes,No
41753,6,1,160.0,5 to 7 days a week,20 - 30 minutes,Not too often,3,4,1,2,Yes,Yes,No
27698,5,7,169.0,2 to 4 days a week,20 - 30 minutes,Not too often,1,4,2,3,Yes,Yes,No
49695,5,6,138.0,5 to 7 days a week,Over an hour,Not too often,3,1,2,4,Yes,Yes,No
23470,5,3,116.0,2 to 4 days a week,30 - 40 minutes,Sometime,3,2,4,1,Yes,Yes,No
02696,5,3,115.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,No
28939,5,8,190.0,2 to 4 days a week,40 - 50 minutes,Never,2,1,3,4,Yes,Yes,No
22332,5,2,175.0,2 to 4 days a week,40 - 50 minutes,Often,2,3,1,4,Yes,Yes,Yes
55749,5,7,155.0,2 to 4 days a week,40 - 50 minutes,Often,2,3,1,4,Yes,Yes,Yes
72785,6,3,190.0,Once a week,10 - 20 minutes,Always,4,3,2,1,Yes,Yes,No
12250,5,4,130.0,2 to 4 days a week,40 - 50 minutes,Often,3,2,4,1,Yes,Yes,No
59000,5,5,155.0,2 to 4 days a week,40 - 50 minutes,Not too often,1,4,3,2,Yes,Yes,Yes
27801,5,10,153.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
77660,5,7,163.0,I don't regularly exercise,40 - 50 minutes,Sometime,4,2,1,3,Yes,Yes,Yes
14479,5,5,110.0,2 to 4 days a week,Over an hour,Never,2,1,4,3,No,No,No
94384,6,2,164.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,3,4,2,Yes,Yes,No
76012,5,2,150.0,Once a week,20 - 30 minutes,Often,3,1,2,4,Yes,Yes,No
55442,6,0,199.0,5 to 7 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,No
20342,4,11,120.0,I don't regularly exercise,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
28983,5,5,136.0,Once a week,10 - 20 minutes,Not too often,4,2,1,3,Yes,Yes,No
30981,5,8,142.0,2 to 4 days a week,30 - 40 minutes,Sometime,4,2,3,1,Yes,Yes,No
64106,5,1,98.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,4,3,2,Yes,Yes,No
21683,5,3,99.0,2 to 4 days a week,20 - 30 minutes,Sometime,4,1,3,2,Yes,Yes,Not sure
38085,5,7,123.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,2,3,1,Yes,Yes,No
54181,5,0,157.0,Once a week,30 - 40 minutes,Always,1,3,2,4,Yes,Yes,No
54552,5,4,130.0,I don't regularly exercise,30 - 40 minutes,Always,1,3,2,4,Yes,Yes,Yes
30392,5,7,180.0,2 to 4 days a week,30 - 40 minutes,Often,1,2,4,3,Yes,Yes,Yes
16562,6,0,175.0,2 to 4 days a week,Over an hour,Always,1,2,3,4,Yes,Yes,No
29191,5,6,135.0,2 to 4 days a week,Over an hour,Never,1,4,3,2,Yes,Yes,No
46765,5,4,134.0,Once a week,20 - 30 minutes,Always,1,4,3,2,Yes,Yes,No
08271,5,11,200.0,5 to 7 days a week,Over an hour,Often,4,1,2,3,Yes,Yes,No
1032,5,10,155.0,Once a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
59808,5,2,120.0,2 to 4 days a week,40 - 50 minutes,Sometime,4,1,2,3,Yes,No,No
67161,5,5,110.0,I don't regularly exercise,30 - 40 minutes,Always,4,3,1,2,Yes,No,No
23873,5,10,170.0,I don't regularly exercise,10 - 20 minutes,Always,2,4,1,3,Yes,Yes,Yes
66182,5,8,120.0,Once a week,20 - 30 minutes,Sometime,1,2,4,3,Yes,Yes,No
03783,5,7,160.0,5 to 7 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
47839,5,8,140.0,2 to 4 days a week,40 - 50 minutes,Never,2,1,3,4,Yes,Yes,No
83603,5,10,195.0,5 to 7 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,Not sure
56049,6,1,160.0,5 to 7 days a week,Over an hour,Sometime,4,1,2,3,Yes,Yes,No
96481,5,4,140.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,3,2,4,Yes,Yes,No
51901,5,2,110.0,Once a week,Over an hour,Sometime,4,3,2,1,Yes,Yes,Yes
14974,6,3,156.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
80082,5,2,125.0,I don't regularly exercise,20 - 30 minutes,Never,4,3,1,2,Yes,Yes,No
27264,5,8,150.0,2 to 4 days a week,Over an hour,Never,4,3,1,2,No,Yes,No
65057,6,1,176.0,5 to 7 days a week,40 - 50 minutes,Often,2,4,1,3,Yes,Yes,Yes
70511,5,4,119.0,I don't regularly exercise,10 - 20 minutes,Sometime,2,4,3,1,Yes,Yes,No
28953,5,8,167.0,2 to 4 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Not sure
77374,5,5,135.0,I don't regularly exercise,20 - 30 minutes,Never,1,2,4,3,No,Yes,No
81688,5,7,130.0,2 to 4 days a week,Over an hour,Often,4,3,2,1,Yes,Yes,No
89131,5,7,140.0,I don't regularly exercise,10 - 20 minutes,Often,4,2,1,3,No,Yes,No
47333,5,9,145.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,No
11848,6,1,184.0,5 to 7 days a week,40 - 50 minutes,Often,1,4,2,3,Yes,Yes,No
71274,6,3,160.0,I don't regularly exercise,40 - 50 minutes,Never,1,2,4,3,Yes,No,No
75083,5,6,126.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,3,4,Yes,Yes,No
58330,5,3,125.0,2 to 4 days a week,30 - 40 minutes,Often,4,2,3,1,Yes,Yes,No
04948,5,8,150.0,Once a week,40 - 50 minutes,Not too often,1,2,4,3,Yes,Yes,No
05016,4,9,95.0,2 to 4 days a week,40 - 50 minutes,Never,1,4,2,3,Yes,Yes,Not sure
70286,6,7,105.0,I don't regularly exercise,10 - 20 minutes,Not too often,2,1,4,3,Yes,Yes,No
19857,5,2,145.0,2 to 4 days a week,Over an hour,Sometime,2,4,1,3,Yes,Yes,No
98408,5,10,160.0,5 to 7 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
76707,5,7,198.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Yes
00740,5,3,137.0,2 to 4 days a week,40 - 50 minutes,Not too often,3,4,1,2,Yes,Yes,No
00758,5,9,150.0,I don't regularly exercise,10 - 20 minutes,Often,2,4,3,1,Yes,Yes,Yes
81776,5,0,95.0,Once a week,Over an hour,Not too often,1,2,4,3,Yes,No,Yes
04673,6,2,195.0,5 to 7 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
07088,6,0,155.0,2 to 4 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
25627,5,2,92.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,3,4,2,No,No,Not sure
13996,6,1,191.0,2 to 4 days a week,Over an hour,Often,2,1,4,3,Yes,Yes,Yes
32223,5,7,145.0,Once a week,20 - 30 minutes,Often,4,3,2,1,Yes,Yes,No
26467,5,11,180.0,2 to 4 days a week,Over an hour,Never,2,1,4,3,Yes,Yes,No
64751,5,9,170.0,5 to 7 days a week,30 - 40 minutes,Sometime,1,4,3,2,No,Yes,No
85725,5,2,125.0,Once a week,30 - 40 minutes,Never,3,4,1,2,Yes,No,No
88119,5,10,185.0,I don't regularly exercise,Over an hour,Often,1,3,2,4,No,Yes,Yes
88555,5,8,160.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
86804,6,0,121.0,Once a week,40 - 50 minutes,Sometime,1,3,2,4,Yes,Yes,No
87675,5,2,130.0,I don't regularly exercise,20 - 30 minutes,Never,1,2,4,3,Yes,Yes,No
43081,6,2,139.0,I don't regularly exercise,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
56110,5,1,100.0,Once a week,40 - 50 minutes,Not too often,4,3,2,1,Yes,Yes,No
67222,5,6,136.0,I don't regularly exercise,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,No
73414,6,2,200.0,2 to 4 days a week,Over an hour,Sometime,4,3,2,1,Yes,Yes,No
03066,5,7,148.0,2 to 4 days a week,20 - 30 minutes,Often,1,4,3,2,Yes,Yes,Yes
14002,5,6,120.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,3,2,4,Yes,Yes,Yes
71702,6,1,200.0,Once a week,Over an hour,Not too often,1,3,2,4,Yes,Yes,Yes
78100,6,1,185.0,2 to 4 days a week,Over an hour,Never,1,2,3,4,Yes,Yes,No
59582,5,7,120.0,2 to 4 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,No
00345,5,8,143.0,Once a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,Yes
85430,5,6,115.0,Once a week,20 - 30 minutes,Never,4,2,1,3,Yes,Yes,No
15022,5,3,98.0,Once a week,20 - 30 minutes,Sometime,1,2,3,4,No,Yes,No
76854,5,3,170.0,2 to 4 days a week,30 - 40 minutes,Sometime,2,1,3,4,Yes,Yes,Yes
05186,5,7,135.0,2 to 4 days a week,30 - 40 minutes,Never,1,3,2,4,Yes,Yes,No
